Código (SKU),Data da Posição de Estoque,Quantidade em Estoque,Valor ao Custo (R$),Valor a Preço de Venda (R$),Localização / CD
SKU_1118_DUS,2023-11-01,248,24207.75,73135.2,principal
SKU_1119_PAS,2023-11-01,432,19895.79,60436.8,principal
SKU_1119_LIG,2023-11-01,90,4144.96,12591.0,principal
SKU_1120_AQU,2023-11-01,250,19072.05,59975.0,principal
SKU_1120_SAL,2023-11-01,448,34177.11,107475.2,principal
SKU_1121_MYS,2023-11-01,280,23034.78,69972.0,principal
SKU_1121_MIN,2023-11-01,452,37184.72,112954.8,principal
SKU_1122_ROY,2023-11-01,852,119826.9,362014.8,principal
SKU_1122_PIS,2023-11-01,315,44302.2,133843.5,principal
SKU_1123_BAB,2023-11-01,392,55780.38,168520.8,principal
SKU_1123_SER,2023-11-01,254,36143.41,109194.6,principal
SKU_1124_BLU,2023-11-01,480,60030.28,182352.0,principal
SKU_1124_FOR,2023-11-01,439,54902.69,166776.1,principal
SKU_1125_MIN,2023-11-01,489,25740.51,78191.1,principal
SKU_1125_SAP,2023-11-01,257,13528.24,41094.3,principal
SKU_1126_WHI,2023-11-01,525,119018.5,359572.5,principal
SKU_1126_WHI,2023-11-01,525,119018.5,359572.5,principal
SKU_1127_SAL,2023-11-01,832,54751.49,166316.8,principal
SKU_1127_BLU,2023-11-01,774,50934.68,154722.6,principal
SKU_1128_PRI,2023-11-01,502,67739.42,205769.8,principal
SKU_1128_TEA,2023-11-01,295,39807.03,120920.5,principal
SKU_1129_VAN,2023-11-01,463,58987.08,178208.7,principal
SKU_1129_SAG,2023-11-01,742,94532.21,285595.8,principal
SKU_1130_CRE,2023-11-01,394,29167.62,98460.6,principal
SKU_1130_MEX,2023-11-01,467,34571.78,116703.3,principal
SKU_1131_CLO,2023-11-01,471,127676.14,416787.9,principal
SKU_1131_JAD,2023-11-01,385,104363.72,340686.5,principal
SKU_1132_NAV,2023-11-01,20,1029.46,3498.0,principal
SKU_1132_CLE,2023-11-01,347,17861.16,60690.3,principal
SKU_1133_MOS,2023-11-01,712,192411.09,647848.8,principal
SKU_1133_PEA,2023-11-01,291,78639.93,264780.9,principal
SKU_1134_DUS,2023-11-01,262,23121.7,58923.8,principal
SKU_1134_PIN,2023-11-01,287,25327.97,64546.3,principal
SKU_1135_ROS,2023-11-01,270,18465.51,48573.0,principal
SKU_1135_MAR,2023-11-01,790,54028.72,142121.0,principal
SKU_1136_SNO,2023-11-01,790,64990.99,197421.0,principal
SKU_1136_FUC,2023-11-01,708,58245.09,176929.2,principal
SKU_1137_DEE,2023-11-01,416,53563.41,168438.4,principal
SKU_1137_PAL,2023-11-01,491,63220.28,198805.9,principal
SKU_1138_PEA,2023-11-01,874,62506.91,196562.6,principal
SKU_1138_HON,2023-11-01,281,20096.61,63196.9,principal
SKU_1139_PRI,2023-11-01,469,45003.79,135963.1,principal
SKU_1139_EGR,2023-11-01,775,74366.6,224672.5,principal
SKU_1140_SNO,2023-11-01,833,49787.56,166516.7,principal
SKU_1140_ROS,2023-11-01,472,28210.96,94352.8,principal
SKU_1141_SKY,2023-11-01,241,26611.64,87940.9,principal
SKU_1141_CLE,2023-11-01,895,98827.45,326585.5,principal
SKU_1142_MIN,2023-11-01,449,40794.02,152615.1,principal
SKU_1142_PAS,2023-11-01,805,73138.49,273619.5,principal
SKU_1143_IVO,2023-11-01,292,18609.83,56910.8,principal
SKU_1143_SNO,2023-11-01,240,15295.75,46776.0,principal
SKU_1144_SEA,2023-11-01,468,58731.17,154393.2,principal
SKU_1144_BUB,2023-11-01,854,107171.84,281734.6,principal
SKU_1145_MOS,2023-11-01,257,38271.64,115624.3,principal
SKU_1145_LIG,2023-11-01,301,44823.99,135419.9,principal
SKU_1146_FRE,2023-11-01,437,67600.0,205346.3,principal
SKU_1146_CER,2023-11-01,444,68682.84,208635.6,principal
SKU_1147_COR,2023-11-01,301,34860.89,105319.9,principal
SKU_1147_MEX,2023-11-01,4,463.27,1399.6,principal
SKU_1148_TEA,2023-11-01,711,102349.8,309213.9,principal
SKU_1148_SPA,2023-11-01,867,124806.3,377058.3,principal
SKU_1149_IVO,2023-11-01,294,14949.37,47010.6,principal
SKU_1149_OLI,2023-11-01,845,42966.73,135115.5,principal
SKU_1150_SAG,2023-11-01,815,162215.9,517443.5,principal
SKU_1150_VAN,2023-11-01,313,62298.87,198723.7,principal
SKU_1151_CRE,2023-11-01,267,66026.52,216243.3,principal
SKU_1151_JAD,2023-11-01,464,114742.71,375793.6,principal
SKU_1152_CLO,2023-11-01,841,228148.81,853530.9,principal
SKU_1152_WHI,2023-11-01,432,117194.16,438436.8,principal
SKU_1153_PEA,2023-11-01,465,51775.56,174328.5,principal
SKU_1153_MOS,2023-11-01,264,29395.16,98973.6,principal
SKU_1154_VAN,2023-11-01,273,57301.27,146027.7,principal
SKU_1154_PEA,2023-11-01,263,55202.32,140678.7,principal
SKU_1155_ARM,2023-11-01,318,93678.34,246418.2,principal
SKU_1155_BAB,2023-11-01,466,137277.07,361103.4,principal
SKU_1156_FLA,2023-11-01,857,77642.66,244159.3,principal
SKU_1156_EGR,2023-11-01,788,71391.38,224501.2,principal
SKU_1157_DEE,2023-11-01,282,17629.25,53551.8,principal
SKU_1157_PAS,2023-11-01,276,17254.16,52412.4,principal
SKU_1158_AQU,2023-11-01,493,108158.38,340120.7,principal
SKU_1158_MYS,2023-11-01,428,93898.15,295277.2,principal
SKU_1159_PAS,2023-11-01,774,46089.3,139242.6,principal
SKU_1159_PRI,2023-11-01,254,15124.91,45694.6,principal
SKU_1160_DUS,2023-11-01,320,21703.01,65568.0,principal
SKU_1160_LIM,2023-11-01,710,48153.55,145479.0,principal
SKU_1161_MEX,2023-11-01,419,58928.96,178033.1,principal
SKU_1161_DUS,2023-11-01,249,35019.83,105800.1,principal
SKU_1162_HOT,2023-11-01,274,66211.61,208212.6,principal
SKU_1162_BUB,2023-11-01,311,75152.59,236328.9,principal
SKU_1163_HUN,2023-11-01,474,38994.6,118452.6,principal
SKU_1163_SPA,2023-11-01,311,25585.06,77718.9,principal
SKU_1164_BRI,2023-11-01,844,53651.56,168715.6,principal
SKU_1164_MIN,2023-11-01,432,27461.46,86356.8,principal
SKU_1165_HUN,2023-11-01,290,31345.58,98571.0,principal
SKU_1165_MAR,2023-11-01,476,51449.98,161792.4,principal
SKU_1166_PIS,2023-11-01,243,46743.04,146990.7,principal
SKU_1166_FRE,2023-11-01,819,157541.37,495413.1,principal
SKU_1167_WHI,2023-11-01,785,185949.39,584746.5,principal
SKU_1167_JAD,2023-11-01,264,62535.84,196653.6,principal
SKU_1168_GAR,2023-11-01,460,115702.37,349554.0,principal
SKU_1168_BLU,2023-11-01,272,68415.32,206692.8,principal
SKU_1169_BUB,2023-11-01,790,50218.88,157921.0,principal
SKU_1169_MEX,2023-11-01,833,52952.31,166516.7,principal
SKU_1170_GAR,2023-11-01,786,231556.45,703391.4,principal
SKU_1170_OFF,2023-11-01,756,222718.42,676544.4,principal
SKU_1171_MIN,2023-11-01,427,24171.93,78952.3,principal
SKU_1171_EME,2023-11-01,292,16529.75,53990.8,principal
SKU_1172_ARM,2023-11-01,696,76864.48,250490.4,principal
SKU_1172_PIN,2023-11-01,262,28934.62,94293.8,principal
SKU_1173_GAR,2023-11-01,725,62922.08,213802.5,principal
SKU_1173_AQU,2023-11-01,758,65786.12,223534.2,principal
SKU_1174_PEA,2023-11-01,465,30940.31,97603.5,principal
SKU_1174_BLU,2023-11-01,265,17632.65,55623.5,principal
SKU_1175_FUC,2023-11-01,397,35006.0,107150.3,principal
SKU_1175_CLE,2023-11-01,434,38268.53,117136.6,principal
SKU_1176_GAR,2023-11-01,495,61178.02,160825.5,principal
SKU_1176_NAV,2023-11-01,864,106783.45,280713.6,principal
SKU_1177_MIN,2023-11-01,286,22586.87,68611.4,principal
SKU_1177_PEA,2023-11-01,285,22507.9,68371.5,principal
SKU_1178_RAS,2023-11-01,504,51271.01,161229.6,principal
SKU_1178_MID,2023-11-01,840,85451.69,268716.0,principal
SKU_1179_TUR,2023-11-01,442,47774.98,150235.8,principal
SKU_1179_VAN,2023-11-01,827,89388.94,281097.3,principal
SKU_1180_ROY,2023-11-01,300,45797.67,158970.0,principal
SKU_1180_AQU,2023-11-01,417,63658.76,220968.3,principal
SKU_1181_AQU,2023-11-01,887,79622.67,257141.3,principal
SKU_1181_SER,2023-11-01,281,25224.32,81461.9,principal
SKU_1182_BIR,2023-11-01,761,192913.09,639163.9,principal
SKU_1182_PIN,2023-11-01,757,191899.09,635804.3,principal
SKU_1183_POW,2023-11-01,777,168428.46,504972.3,principal
SKU_1183_MOS,2023-11-01,286,61995.55,185871.4,principal
SKU_1184_HOT,2023-11-01,299,35620.98,101630.1,principal
SKU_1184_BAB,2023-11-01,113,13462.11,38408.7,principal
SKU_1185_BAL,2023-11-01,761,285167.6,753313.9,principal
SKU_1185_MAG,2023-11-01,780,292287.43,772122.0,principal
SKU_1186_FLA,2023-11-01,441,68944.65,209430.9,principal
SKU_1186_MEX,2023-11-01,801,125226.0,380394.9,principal
SKU_1187_JAD,2023-11-01,774,79394.52,239862.6,principal
SKU_1187_OLI,2023-11-01,815,83600.17,252568.5,principal
SKU_1188_TEA,2023-11-01,720,57172.97,172728.0,principal
SKU_1188_BAB,2023-11-01,702,55743.64,168409.8,principal
SKU_1189_FUC,2023-11-01,281,21848.28,66006.9,principal
SKU_1189_ROY,2023-11-01,865,67255.39,203188.5,principal
SKU_1190_TEA,2023-11-01,248,41816.14,143815.2,principal
SKU_1190_MAG,2023-11-01,821,138431.65,476097.9,principal
SKU_1191_MIN,2023-11-01,429,24692.49,79322.1,principal
SKU_1191_MYS,2023-11-01,741,42650.67,137010.9,principal
SKU_1192_MAR,2023-11-01,770,49582.9,180873.0,principal
SKU_1192_RAS,2023-11-01,257,16549.1,60369.3,principal
SKU_1193_CLE,2023-11-01,247,34730.72,109890.3,principal
SKU_1193_ROS,2023-11-01,749,105317.04,333230.1,principal
SKU_1194_FLA,2023-11-01,441,34010.18,96975.9,principal
SKU_1194_SAG,2023-11-01,787,60693.9,173061.3,principal
SKU_1195_HUN,2023-11-01,253,40534.45,118884.7,principal
SKU_1195_SAL,2023-11-01,98,15701.09,46050.2,principal
SKU_1196_PEA,2023-11-01,37,4375.45,11281.3,principal
SKU_1196_RAS,2023-11-01,447,52860.12,136290.3,principal
SKU_1197_ROS,2023-11-01,433,113307.91,344191.7,principal
SKU_1197_COR,2023-11-01,423,110691.1,336242.7,principal
SKU_1198_SEA,2023-11-01,799,85092.06,267585.1,principal
SKU_1198_SAL,2023-11-01,235,25027.08,78701.5,principal
SKU_1199_PAL,2023-11-01,289,16629.09,60661.1,principal
SKU_1199_TEA,2023-11-01,768,44190.79,161203.2,principal
SKU_1200_MID,2023-11-01,320,17046.4,57568.0,principal
SKU_1200_PAS,2023-11-01,270,14382.9,48573.0,principal
SKU_1201_BIR,2023-11-01,219,33825.95,106193.1,principal
SKU_1201_SAG,2023-11-01,488,75374.73,236631.2,principal
SKU_1202_LIG,2023-11-01,472,139974.03,384632.8,principal
SKU_1202_CLE,2023-11-01,834,247326.99,679626.6,principal
SKU_1203_OFF,2023-11-01,99,27337.08,75230.1,principal
SKU_1203_FLA,2023-11-01,767,211793.31,582843.3,principal
SKU_1204_AQU,2023-11-01,232,31318.25,81176.8,principal
SKU_1204_MIN,2023-11-01,481,64931.38,168301.9,principal
SKU_1205_RAS,2023-11-01,431,113401.23,342601.9,principal
SKU_1205_COR,2023-11-01,780,205227.28,620022.0,principal
SKU_1206_HUN,2023-11-01,473,64957.99,196247.7,principal
SKU_1206_BLA,2023-11-01,431,59190.05,178821.9,principal
SKU_1207_POW,2023-11-01,465,156124.25,474253.5,principal
SKU_1207_BLA,2023-11-01,394,132285.93,401840.6,principal
SKU_1208_PAS,2023-11-01,251,61516.72,161869.9,principal
SKU_1208_MOS,2023-11-01,255,62497.06,164449.5,principal
SKU_1209_BLA,2023-11-01,298,32163.98,83410.2,principal
SKU_1209_DUS,2023-11-01,768,82892.4,214963.2,principal
SKU_1210_SHO,2023-11-01,834,66848.47,170886.6,principal
SKU_1210_WHI,2023-11-01,826,66207.23,169247.4,principal
SKU_1211_GAR,2023-11-01,840,88461.31,268716.0,principal
SKU_1211_CRE,2023-11-01,836,88040.06,267436.4,principal
SKU_1212_COB,2023-11-01,307,21467.96,67509.3,principal
SKU_1212_SNO,2023-11-01,825,57690.77,181417.5,principal
SKU_1213_MAG,2023-11-01,273,78628.66,238847.7,principal
SKU_1213_POW,2023-11-01,432,124423.38,377956.8,principal
SKU_1214_BLA,2023-11-01,781,73431.61,234221.9,principal
SKU_1214_RAS,2023-11-01,259,24351.84,77674.1,principal
SKU_1215_MAG,2023-11-01,285,19668.2,62671.5,principal
SKU_1215_BRI,2023-11-01,739,50999.29,162506.1,principal
SKU_1216_WHI,2023-11-01,894,136186.84,509490.6,principal
SKU_1216_CRE,2023-11-01,499,76014.8,284380.1,principal
SKU_1217_ROS,2023-11-01,458,119038.0,375514.2,principal
SKU_1217_RAS,2023-11-01,781,202988.38,640341.9,principal
SKU_1218_BLU,2023-11-01,291,74781.98,190575.9,principal
SKU_1218_SNO,2023-11-01,244,62703.79,159795.6,principal
SKU_1219_MAR,2023-11-01,450,67556.33,177705.0,principal
SKU_1219_LIM,2023-11-01,308,46238.56,121629.2,principal
SKU_1220_TUR,2023-11-01,289,29166.43,88116.1,principal
SKU_1220_HOT,2023-11-01,435,43901.03,132631.5,principal
SKU_1221_SAG,2023-11-01,300,70109.46,220470.0,principal
SKU_1221_PAL,2023-11-01,15,3505.47,11023.5,principal
SKU_1222_PAS,2023-11-01,431,119878.81,364151.9,principal
SKU_1222_HON,2023-11-01,796,221400.3,672540.4,principal
SKU_1223_TEA,2023-11-01,512,24422.95,74188.8,principal
SKU_1223_BLA,2023-11-01,765,36491.33,110848.5,principal
SKU_1224_OLI,2023-11-01,430,58339.09,178407.0,principal
SKU_1224_ARM,2023-11-01,731,99176.45,303291.9,principal
SKU_1225_POW,2023-11-01,264,17186.88,56733.6,principal
SKU_1225_IVO,2023-11-01,851,55401.64,182879.9,principal
SKU_1226_PAL,2023-11-01,465,64329.02,225478.5,principal
SKU_1226_LIG,2023-11-01,282,39012.44,136741.8,principal
SKU_1227_CLO,2023-11-01,477,56653.43,190752.3,principal
SKU_1227_PAS,2023-11-01,320,38006.5,127968.0,principal
SKU_1228_WHI,2023-11-01,851,96807.0,246704.9,principal
SKU_1228_SPA,2023-11-01,747,84976.3,216555.3,principal
SKU_1229_SAL,2023-11-01,738,208912.36,634606.2,principal
SKU_1229_CLO,2023-11-01,847,239767.98,728335.3,principal
SKU_1230_ROS,2023-11-01,782,102948.02,312721.8,principal
SKU_1230_NAV,2023-11-01,842,110846.84,336715.8,principal
SKU_1231_LIG,2023-11-01,832,132160.62,399276.8,principal
SKU_1231_BIR,2023-11-01,248,39394.03,119015.2,principal
SKU_1232_AQU,2023-11-01,257,30190.28,91209.3,principal
SKU_1232_FOR,2023-11-01,3,352.42,1064.7,principal
SKU_1233_JAD,2023-11-01,463,36565.46,111073.7,principal
SKU_1233_SEA,2023-11-01,837,66102.14,200796.3,principal
SKU_1234_MOS,2023-11-01,234,15553.21,47946.6,principal
SKU_1234_SAL,2023-11-01,19,1262.87,3893.1,principal
SKU_1235_HUN,2023-11-01,428,58016.28,201117.2,principal
SKU_1235_COR,2023-11-01,281,38090.13,132041.9,principal
SKU_1236_DEE,2023-11-01,763,134798.45,434833.7,principal
SKU_1236_LIM,2023-11-01,304,53707.38,173249.6,principal
SKU_1237_BAB,2023-11-01,795,226790.82,794920.5,principal
SKU_1237_GAR,2023-11-01,483,137786.12,482951.7,principal
SKU_1238_SAP,2023-11-01,299,43590.7,137510.1,principal
SKU_1238_TUR,2023-11-01,143,20847.73,65765.7,principal
SKU_1239_BAB,2023-11-01,233,27467.43,72206.7,principal
SKU_1239_MID,2023-11-01,705,83109.6,218479.5,principal
SKU_1240_PAL,2023-11-01,912,300200.38,911908.8,principal
SKU_1240_MOS,2023-11-01,284,93483.45,283971.6,principal
SKU_1241_BAL,2023-11-01,718,85067.98,258408.2,principal
SKU_1241_FLA,2023-11-01,434,51419.92,156196.6,principal
SKU_1242_AQU,2023-11-01,456,45663.02,143594.4,principal
SKU_1242_SKY,2023-11-01,309,30942.7,97304.1,principal
SKU_1243_SNO,2023-11-01,431,34937.68,105551.9,principal
SKU_1243_PIN,2023-11-01,865,70118.54,211838.5,principal
SKU_1244_COB,2023-11-01,891,82139.69,258300.9,principal
SKU_1244_GAR,2023-11-01,758,69878.66,219744.2,principal
SKU_1245_COB,2023-11-01,246,15222.63,51635.4,principal
SKU_1245_SNO,2023-11-01,80,4950.45,16792.0,principal
SKU_1246_PAL,2023-11-01,799,65781.82,235625.1,principal
SKU_1246_COR,2023-11-01,265,21817.5,78148.5,principal
SKU_1247_SAP,2023-11-01,251,12882.69,45154.9,principal
SKU_1247_SKY,2023-11-01,290,14884.39,52171.0,principal
SKU_1248_AQU,2023-11-01,246,13667.1,41795.4,principal
SKU_1248_SAG,2023-11-01,247,13722.65,41965.3,principal
SKU_1249_WHI,2023-11-01,453,46509.49,122264.7,principal
SKU_1249_ARM,2023-11-01,813,83470.68,219428.7,principal
SKU_1250_AQU,2023-11-01,725,62030.33,188427.5,principal
SKU_1250_BAB,2023-11-01,790,67591.67,205321.0,principal
SKU_1251_SHO,2023-11-01,252,76313.43,231814.8,principal
SKU_1251_COB,2023-11-01,298,90243.66,274130.2,principal
SKU_1252_NAV,2023-11-01,443,31682.56,99630.7,principal
SKU_1252_FLA,2023-11-01,442,31611.04,99405.8,principal
SKU_1253_SEA,2023-11-01,457,54144.94,164474.3,principal
SKU_1253_FRE,2023-11-01,427,50590.57,153677.3,principal
SKU_1254_SEA,2023-11-01,314,19737.07,59628.6,principal
SKU_1254_BAB,2023-11-01,244,15337.08,46335.6,principal
SKU_1255_VAN,2023-11-01,664,98989.74,318653.6,principal
SKU_1255_SHO,2023-11-01,291,43382.55,139650.9,principal
SKU_1256_SEA,2023-11-01,824,162968.72,535517.6,principal
SKU_1256_MID,2023-11-01,293,57948.83,190420.7,principal
SKU_1257_SPA,2023-11-01,420,24552.35,86058.0,principal
SKU_1257_EME,2023-11-01,241,14088.37,49380.9,principal
SKU_1258_AQU,2023-11-01,406,31942.17,107549.4,principal
SKU_1258_LIG,2023-11-01,239,18803.4,63311.1,principal
SKU_1259_ARM,2023-11-01,254,32580.16,91414.6,principal
SKU_1259_POW,2023-11-01,92,11800.69,33110.8,principal
SKU_1260_WHI,2023-11-01,467,52540.72,158733.3,principal
SKU_1260_ROY,2023-11-01,827,93043.21,281097.3,principal
SKU_1261_PAS,2023-11-01,918,149561.55,454318.2,principal
SKU_1261_PAS,2023-11-01,918,149561.55,454318.2,principal
SKU_1262_BLU,2023-11-01,480,43676.11,131952.0,principal
SKU_1262_OFF,2023-11-01,97,8826.21,26665.3,principal
SKU_1263_COB,2023-11-01,21,1278.25,3882.9,principal
SKU_1263_SKY,2023-11-01,289,17591.16,53436.1,principal
SKU_1264_EGR,2023-11-01,904,176766.53,555869.6,principal
SKU_1264_BRI,2023-11-01,293,57292.69,180165.7,principal
SKU_1265_CRE,2023-11-01,276,20089.18,60692.4,principal
SKU_1265_JAD,2023-11-01,313,22782.3,68828.7,principal
SKU_1266_MEX,2023-11-01,449,44328.46,134655.1,principal
SKU_1266_SPA,2023-11-01,487,48080.09,146051.3,principal
SKU_1267_SKY,2023-11-01,303,33588.13,101474.7,principal
SKU_1267_SAP,2023-11-01,250,27712.97,83725.0,principal
SKU_1268_MYS,2023-11-01,777,82749.1,260217.3,principal
SKU_1268_MAR,2023-11-01,457,48669.68,153049.3,principal
SKU_1269_BAB,2023-11-01,294,100646.51,305730.6,principal
SKU_1269_CER,2023-11-01,268,91745.8,278693.2,principal
SKU_1270_CRE,2023-11-01,517,32320.3,98178.3,principal
SKU_1270_TUR,2023-11-01,844,52762.73,160275.6,principal
SKU_1271_OLI,2023-11-01,268,78511.96,238493.2,principal
SKU_1271_FLA,2023-11-01,728,213271.3,647847.2,principal
SKU_1272_PAS,2023-11-01,482,60610.01,183111.8,principal
SKU_1272_TEA,2023-11-01,448,56334.61,170195.2,principal
SKU_1273_PAS,2023-11-01,462,112376.05,353383.8,principal
SKU_1273_EGR,2023-11-01,467,113592.24,357208.3,principal
SKU_1274_MEX,2023-11-01,440,37064.81,116556.0,principal
SKU_1274_BAL,2023-11-01,316,26619.27,83708.4,principal
SKU_1275_MIN,2023-11-01,466,28364.99,86163.4,principal
SKU_1275_BIR,2023-11-01,273,16617.26,50477.7,principal
SKU_1000_COR,2023-12-01,0,0.0,0.0,principal
SKU_1000_EME,2023-12-01,677,40455.51,138717.3,principal
SKU_1000_ROY,2023-12-01,445,26591.88,91180.5,principal
SKU_1001_AQU,2023-12-01,639,160539.34,600596.1,principal
SKU_1001_SAP,2023-12-01,712,178879.51,669208.8,principal
SKU_1002_COR,2023-12-01,556,42707.64,130604.4,principal
SKU_1002_MYS,2023-12-01,595,45703.32,139765.5,principal
SKU_1003_SNO,2023-12-01,635,90923.59,231711.5,principal
SKU_1003_DUS,2023-12-01,715,102378.53,260903.5,principal
SKU_1004_FOR,2023-12-01,144,16417.44,43185.6,principal
SKU_1004_MEX,2023-12-01,636,72510.35,190736.4,principal
SKU_1005_OLI,2023-12-01,290,17652.03,53621.0,principal
SKU_1005_MYS,2023-12-01,320,19478.11,59168.0,principal
SKU_1006_MOS,2023-12-01,584,35266.71,110901.6,principal
SKU_1006_FOR,2023-12-01,616,37199.13,116978.4,principal
SKU_1007_COB,2023-12-01,694,65082.07,204660.6,principal
SKU_1007_FOR,2023-12-01,401,37605.06,118254.9,principal
SKU_1008_MEX,2023-12-01,696,74849.16,226130.4,principal
SKU_1008_WHI,2023-12-01,638,68611.73,207286.2,principal
SKU_1009_BAB,2023-12-01,713,101403.24,367123.7,principal
SKU_1009_MAG,2023-12-01,233,33137.38,119971.7,principal
SKU_1010_SNO,2023-12-01,649,73468.49,246555.1,principal
SKU_1010_BRI,2023-12-01,289,32715.55,109791.1,principal
SKU_1011_CER,2023-12-01,367,25495.96,95383.3,principal
SKU_1011_MIN,2023-12-01,331,22994.99,86026.9,principal
SKU_1012_VAN,2023-12-01,415,119545.02,402508.5,principal
SKU_1012_CLO,2023-12-01,411,118392.78,398628.9,principal
SKU_1013_LIG,2023-12-01,1166,79794.0,209763.4,principal
SKU_1013_LIG,2023-12-01,1166,79794.0,209763.4,principal
SKU_1014_FLA,2023-12-01,380,50299.42,151962.0,principal
SKU_1014_MIN,2023-12-01,693,91730.26,277130.7,principal
SKU_1015_ROY,2023-12-01,686,212284.0,641341.4,principal
SKU_1015_TUR,2023-12-01,591,182886.07,552525.9,principal
SKU_1016_HON,2023-12-01,299,21268.44,64255.1,principal
SKU_1016_SNO,2023-12-01,349,24825.03,75000.1,principal
SKU_1017_PAS,2023-12-01,735,35036.13,110176.5,principal
SKU_1017_BAL,2023-12-01,631,30078.63,94586.9,principal
SKU_1018_TEA,2023-12-01,706,26918.51,84649.4,principal
SKU_1018_ARM,2023-12-01,697,26575.36,83570.3,principal
SKU_1019_NAV,2023-12-01,340,27979.0,90066.0,principal
SKU_1019_GAR,2023-12-01,346,28472.75,91655.4,principal
SKU_1020_NAV,2023-12-01,339,20622.58,67766.1,principal
SKU_1020_LIG,2023-12-01,616,37473.48,123138.4,principal
SKU_1021_CRE,2023-12-01,603,45920.72,171794.7,principal
SKU_1021_PAS,2023-12-01,737,56125.33,209971.3,principal
SKU_1022_PAL,2023-12-01,401,41947.53,128279.9,principal
SKU_1022_DEN,2023-12-01,612,64019.67,195778.8,principal
SKU_1023_DEN,2023-12-01,672,73807.61,188092.8,principal
SKU_1023_FOR,2023-12-01,699,76773.1,195650.1,principal
SKU_1024_VAN,2023-12-01,701,55936.7,147139.9,principal
SKU_1024_DEN,2023-12-01,326,26013.36,68427.4,principal
SKU_1025_WHI,2023-12-01,636,98070.06,308396.4,principal
SKU_1025_MIN,2023-12-01,643,99149.44,311790.7,principal
SKU_1026_CLO,2023-12-01,150,20487.76,62235.0,principal
SKU_1026_SPA,2023-12-01,625,85365.67,259312.5,principal
SKU_1027_MAR,2023-12-01,470,62758.25,197353.0,principal
SKU_1027_BIR,2023-12-01,434,57951.24,182236.6,principal
